Price,Adj Close,Close,High,Low,Open,Volume
1981-07-14,0.08135738223791122,0.10602699965238571,0.10714299976825714,0.10602699965238571,0.10602699965238571,19779200
1981-07-15,0.08349819481372833,0.10881700366735458,0.109375,0.10881700366735458,0.10881700366735458,10953600
1981-07-16,0.08563903719186783,0.11160700023174286,0.11272300034761429,0.11160700023174286,0.11160700023174286,15232000
1981-07-17,0.08863622695207596,0.11551299691200256,0.11607100069522858,0.11551299691200256,0.11551299691200256,19824000
1981-07-20,0.08264189213514328,0.10770100355148315,0.10825899988412857,0.10770100355148315,0.10825899988412857,23654400
1981-07-21,0.08221370726823807,0.10714299976825714,0.10770100355148315,0.10714299976825714,0.10770100355148315,31942400
1981-07-22,0.07750310748815536,0.10100399702787399,0.10212100297212601,0.10100399702787399,0.10212100297212601,22668800
1981-07-23,0.07964470237493515,0.10379499942064285,0.10435300320386887,0.10379499942064285,0.10379499942064285,34451200
1981-07-24,0.08221370726823807,0.10714299976825714,0.10770100355148315,0.10714299976825714,0.10714299976825714,28851200
1981-07-27,0.08563903719186783,0.11160700023174286,0.11216499656438828,0.11160700023174286,0.11160700023174286,17337600
1981-07-28,0.08264189213514328,0.10770100355148315,0.10825899988412857,0.10770100355148315,0.10825899988412857,22848000
1981-07-29,0.08135738223791122,0.10602699965238571,0.10658500343561172,0.10602699965238571,0.10658500343561172,15500800
1981-07-30,0.08435449749231339,0.10993299633264542,0.11104899644851685,0.10993299633264542,0.10993299633264542,9900800
1981-07-31,0.08563903719186783,0.11160700023174286,0.11216499656438828,0.11160700023174286,0.11160700023174286,10953600
1981-08-03,0.0847826823592186,0.11049100011587143,0.11160700023174286,0.11049100011587143,0.11160700023174286,12432000
1981-08-04,0.08606720715761185,0.11216499656438828,0.11272300034761429,0.11216499656438828,0.11216499656438828,31673600
1981-08-05,0.08863622695207596,0.11551299691200256,0.11607100069522858,0.11551299691200256,0.11551299691200256,17494400
1981-08-06,0.08649538457393646,0.11272300034761429,0.1132809966802597,0.11272300034761429,0.1132809966802597,10528000
1981-08-07,0.08649538457393646,0.11272300034761429,0.1132809966802597,0.11272300034761429,0.11272300034761429,9206400
1981-08-10,0.08649538457393646,0.11272300034761429,0.11272300034761429,0.11272300034761429,0.11272300034761429,0
1981-08-11,0.08392638713121414,0.109375,0.11049100011587143,0.109375,0.11049100011587143,71456000
1981-08-12,0.08221370726823807,0.10714299976825714,0.10770100355148315,0.10714299976825714,0.10770100355148315,26275200
1981-08-13,0.07964470237493515,0.10379499942064285,0.10435300320386887,0.10379499942064285,0.10435300320386887,27484800
1981-08-14,0.0783601775765419,0.10212100297212601,0.10323700308799744,0.10212100297212601,0.10323700308799744,24192000
1981-08-17,0.0757904201745987,0.09877199679613113,0.09988799691200256,0.09877199679613113,0.09988799691200256,18905600
1981-08-18,0.07407774776220322,0.09653999656438828,0.0976559966802597,0.09653999656438828,0.0976559966802597,17001600
1981-08-19,0.07322138547897339,0.09542399644851685,0.09653999656438828,0.09542399644851685,0.09653999656438828,20675200
1981-08-20,0.07407774776220322,0.09653999656438828,0.09709800034761429,0.09653999656438828,0.09653999656438828,17113600
1981-08-21,0.06893973797559738,0.0898440033197403,0.09096000343561172,0.0898440033197403,0.09096000343561172,41910400
1981-08-24,0.06465724855661392,0.08426299691200256,0.08482100069522858,0.08426299691200256,0.08482100069522858,23072000
1981-08-25,0.06637069582939148,0.08649600297212601,0.08705399930477142,0.08649600297212601,0.08649600297212601,40700800
1981-08-26,0.06508545577526093,0.08482100069522858,0.08537899702787399,0.08482100069522858,0.08537899702787399,33600000
1981-08-27,0.06551358103752136,0.08537899702787399,0.0859379991889,0.08537899702787399,0.08537899702787399,25916800
1981-08-28,0.06893973797559738,0.0898440033197403,0.09040199965238571,0.0898440033197403,0.0898440033197403,38035200
1981-08-31,0.06893973797559738,0.0898440033197403,0.09040199965238571,0.0898440033197403,0.0898440033197403,40947200
1981-09-01,0.07322138547897339,0.09542399644851685,0.09598200023174286,0.09542399644851685,0.09542399644851685,37027200
1981-09-02,0.07450588792562485,0.09709800034761429,0.0976559966802597,0.09709800034761429,0.09709800034761429,19376000
1981-09-03,0.07065238803625107,0.09207600355148315,0.09319200366735458,0.09207600355148315,0.09319200366735458,37475200
1981-09-04,0.06979605555534363,0.09096000343561172,0.09151799976825714,0.09096000343561172,0.09151799976825714,15254400
1981-09-08,0.06765518337488174,0.08816999942064285,0.08872800320386887,0.08816999942064285,0.08872800320386887,25446400
1981-09-09,0.06765518337488174,0.08816999942064285,0.08872800320386887,0.08816999942064285,0.08816999942064285,30531200
1981-09-10,0.06808337569236755,0.08872800320386887,0.08928599953651428,0.08872800320386887,0.08872800320386887,34809600
1981-09-11,0.06722705811262131,0.08761200308799744,0.08816999942064285,0.08761200308799744,0.08816999942064285,17539200
1981-09-14,0.06508545577526093,0.08482100069522858,0.08537899702787399,0.08482100069522858,0.08537899702787399,27686400
1981-09-15,0.06337277591228485,0.08258900046348572,0.08314699679613113,0.08258900046348572,0.08314699679613113,19510400
1981-09-16,0.0620882585644722,0.08091499656438828,0.08147300034761429,0.08091499656438828,0.08147300034761429,19353600
1981-09-17,0.06037556380033493,0.07868299633264542,0.07924100011587143,0.07868299633264542,0.07924100011587143,19376000
1981-09-18,0.06080377846956253,0.07924100011587143,0.07979899644851685,0.07924100011587143,0.07924100011587143,26320000
1981-09-21,0.061231907457113266,0.07979899644851685,0.08035700023174286,0.07979899644851685,0.07979899644851685,49033600
1981-09-22,0.057806596159935,0.07533500343561172,0.07589299976825714,0.07533500343561172,0.07589299976825714,47420800
1981-09-23,0.05652204528450966,0.07366099953651428,0.07477699965238571,0.07366099953651428,0.07477699965238571,28201600
1981-09-24,0.05609388276934624,0.07310300320386887,0.07366099953651428,0.07310300320386887,0.07366099953651428,18300800
1981-09-25,0.048814259469509125,0.06361600011587143,0.06473200023174286,0.06361600011587143,0.06473200023174286,34608000
1981-09-28,0.049242399632930756,0.06417399644851685,0.06473200023174286,0.06417399644851685,0.06417399644851685,91728000
1981-09-29,0.051811426877975464,0.06752199679613113,0.06808000057935715,0.06752199679613113,0.06752199679613113,94684800
1981-09-30,0.052239615470170975,0.06808000057935715,0.06863799691200256,0.06808000057935715,0.06808000057935715,49996800
1981-10-01,0.052239615470170975,0.06808000057935715,0.06863799691200256,0.06808000057935715,0.06808000057935715,61129600
1981-10-02,0.05652204528450966,0.07366099953651428,0.0742190033197403,0.07366099953651428,0.07366099953651428,45046400
1981-10-05,0.05823471024632454,0.07589299976825714,0.07700899988412857,0.07589299976825714,0.07589299976825714,43097600
1981-10-06,0.057806596159935,0.07533500343561172,0.07589299976825714,0.07533500343561172,0.07589299976825714,28358400
1981-10-07,0.061231907457113266,0.07979899644851685,0.08091499656438828,0.07979899644851685,0.07979899644851685,38841600
1981-10-08,0.06337277591228485,0.08258900046348572,0.08314699679613113,0.08258900046348572,0.08258900046348572,31091200
1981-10-09,0.06380093842744827,0.08314699679613113,0.08426299691200256,0.08314699679613113,0.08314699679613113,54521600
1981-10-12,0.06594252586364746,0.0859379991889,0.08649600297212601,0.0859379991889,0.0859379991889,27350400
1981-10-13,0.06594252586364746,0.0859379991889,0.08705399930477142,0.0859379991889,0.0859379991889,44195200
1981-10-14,0.0620882585644722,0.08091499656438828,0.08147300034761429,0.08091499656438828,0.08147300034761429,30979200
1981-10-15,0.06337277591228485,0.08258900046348572,0.08314699679613113,0.08258900046348572,0.08258900046348572,29433600
1981-10-16,0.06251642853021622,0.08147300034761429,0.0820309966802597,0.08147300034761429,0.0820309966802597,36467200
1981-10-19,0.06380093842744827,0.08314699679613113,0.08370500057935715,0.08314699679613113,0.08314699679613113,20585600
1981-10-20,0.06722705811262131,0.08761200308799744,0.08816999942064285,0.08761200308799744,0.08761200308799744,35728000
1981-10-21,0.06722705811262131,0.08761200308799744,0.08816999942064285,0.08761200308799744,0.08761200308799744,76899200
1981-10-22,0.06679888069629669,0.08705399930477142,0.08761200308799744,0.08705399930477142,0.08761200308799744,32278400
1981-10-23,0.06508545577526093,0.08482100069522858,0.08537899702787399,0.08482100069522858,0.08537899702787399,27910400
1981-10-26,0.06508545577526093,0.08482100069522858,0.08537899702787399,0.08482100069522858,0.08482100069522858,27283200
1981-10-27,0.06637069582939148,0.08649600297212601,0.08761200308799744,0.08649600297212601,0.08649600297212601,85590400
1981-10-28,0.06851159781217575,0.08928599953651428,0.0898440033197403,0.08928599953651428,0.08928599953651428,44172800
1981-10-29,0.06765518337488174,0.08816999942064285,0.08872800320386887,0.08816999942064285,0.08872800320386887,30486400
1981-10-30,0.06851159781217575,0.08928599953651428,0.0898440033197403,0.08928599953651428,0.08928599953651428,52729600
1981-11-02,0.06851159781217575,0.08928599953651428,0.0898440033197403,0.08928599953651428,0.08928599953651428,36915200
1981-11-03,0.06765518337488174,0.08816999942064285,0.08872800320386887,0.08816999942064285,0.08872800320386887,28380800
1981-11-04,0.06594252586364746,0.0859379991889,0.08649600297212601,0.0859379991889,0.08649600297212601,23811200
1981-11-05,0.061231907457113266,0.07979899644851685,0.08035700023174286,0.07979899644851685,0.08035700023174286,23363200
1981-11-06,0.061660073697566986,0.08035700023174286,0.08091499656438828,0.08035700023174286,0.08035700023174286,24595200
1981-11-09,0.06251642853021622,0.08147300034761429,0.0820309966802597,0.08147300034761429,0.08147300034761429,20384000
1981-11-10,0.06294459849596024,0.0820309966802597,0.08258900046348572,0.0820309966802597,0.0820309966802597,16755200
1981-11-11,0.06465724855661392,0.08426299691200256,0.08482100069522858,0.08426299691200256,0.08426299691200256,27440000
1981-11-12,0.06679888069629669,0.08705399930477142,0.08761200308799744,0.08705399930477142,0.08705399930477142,39916800
1981-11-13,0.0620882585644722,0.08091499656438828,0.08147300034761429,0.08091499656438828,0.08147300034761429,21011200
1981-11-16,0.061231907457113266,0.07979899644851685,0.08035700023174286,0.07979899644851685,0.08035700023174286,22556800
1981-11-17,0.06251642853021622,0.08147300034761429,0.0820309966802597,0.08147300034761429,0.08147300034761429,35414400
1981-11-18,0.06465724855661392,0.08426299691200256,0.08482100069522858,0.08426299691200256,0.08426299691200256,29142400
1981-11-19,0.06465724855661392,0.08426299691200256,0.08482100069522858,0.08426299691200256,0.08426299691200256,40006400
1981-11-20,0.06508545577526093,0.08482100069522858,0.08537899702787399,0.08482100069522858,0.08482100069522858,38102400
1981-11-23,0.0620882585644722,0.08091499656438828,0.0820309966802597,0.08091499656438828,0.0820309966802597,22960000
1981-11-24,0.061660073697566986,0.08035700023174286,0.08091499656438828,0.08035700023174286,0.08091499656438828,22153600
1981-11-25,0.06294459849596024,0.0820309966802597,0.08258900046348572,0.0820309966802597,0.0820309966802597,52550400
1981-11-27,0.06465724855661392,0.08426299691200256,0.08482100069522858,0.08426299691200256,0.08426299691200256,37251200
1981-11-30,0.06380093842744827,0.08314699679613113,0.08370500057935715,0.08314699679613113,0.08370500057935715,23968000
1981-12-01,0.06380093842744827,0.08314699679613113,0.08370500057935715,0.08314699679613113,0.08314699679613113,23385600
1981-12-02,0.0642291009426117,0.08370500057935715,0.08426299691200256,0.08370500057935715,0.08370500057935715,37564800
1981-12-03,0.06337277591228485,0.08258900046348572,0.08314699679613113,0.08258900046348572,0.08314699679613113,20428800
1981-12-04,0.06508545577526093,0.08482100069522858,0.08537899702787399,0.08482100069522858,0.08482100069522858,137155200
1981-12-07,0.06551358103752136,0.08537899702787399,0.0859379991889,0.08537899702787399,0.08537899702787399,59292800
1981-12-08,0.0642291009426117,0.08370500057935715,0.08482100069522858,0.08370500057935715,0.08482100069522858,50624000
1981-12-09,0.06465724855661392,0.08426299691200256,0.08482100069522858,0.08426299691200256,0.08426299691200256,34272000
